1.2644502	0.48812947	0.8198397
0.8838713	0.5829757	0.7125559
0.7470263	0.60470885	0.6817236
0.79034626	0.5997874	0.716962
0.86233413	0.61211073	0.68058074
0.7211487	0.6275444	0.68105656
0.5984806	0.6430962	0.6463301
0.57435644	0.63439506	0.6883094
0.6404281	0.6499862	0.6486597
0.51685184	0.6388834	0.6551682
0.64128953	0.6423481	0.6530201
0.5947063	0.6462459	0.6420922
0.44148654	0.64431673	0.65326256
0.5460781	0.62648135	0.6956589
0.34390134	0.6435293	0.6518046
0.50568503	0.6400252	0.6573976
0.4908132	0.65604943	0.6535877
0.47873744	0.6395134	0.66964865
0.46162063	0.6327808	0.68899345
0.42220193	0.64037955	0.6732374
0.3591657	0.65864795	0.6683188
0.23104413	0.62900114	0.6860597
0.34631205	0.66376626	0.6909458
0.24538448	0.66490805	0.66320765
0.24724755	0.64427733	0.74947214
0.24328673	0.66309696	0.67110306
0.28689846	0.6695933	0.6702221
0.20260055	0.67605025	0.6549125
0.21471974	0.676877	0.659957
0.17605247	0.66006535	0.69455856
0.19559827	0.6738061	0.67957574
0.21441406	0.6529391	0.7116761
0.18428552	0.66191584	0.6987493
0.23802957	0.66490805	0.71557444
0.31341434	0.6522698	0.73948383
0.13630891	0.68073547	0.68670124
0.12776312	0.677507	0.7015361
0.122403234	0.6782157	0.70286053
0.16221324	0.6809717	0.7013301
0.0948798	0.67660147	0.7322212
0.08661373	0.6690027	0.7464791
0.14892	0.6671129	0.71907663
0.18077034	0.6937281	0.6803971
0.066661835	0.6588055	0.7176266
0.05569669	0.68278277	0.7054037
0.071429595	0.6735698	0.7343569
0.03812792	0.68695617	0.71734184
0.085960485	0.6764046	0.7197868
0.039254393	0.67215246	0.7457262
0.0664873	0.709083	0.68825674
0.05018032	0.70845306	0.6842813
0.023303837	0.694988	0.726286
0.05552919	0.6993189	0.7001961
0.04068611	0.6657742	0.75936395
0.022529965	0.6724674	0.75049275
0.05591092	0.68420017	0.720276
0.018575318	0.68923974	0.7150602
