1.1447532	0.45537224	0.90378696
0.9814588	0.5475806	0.7392138
0.8072287	0.5818733	0.69947004
0.7925916	0.5889602	0.720193
0.89466894	0.61722904	0.6630477
0.7940434	0.63022166	0.65563834
0.65096664	0.6318753	0.6577283
0.59991807	0.639159	0.65454924
0.6661236	0.65120673	0.63876814
0.6098608	0.6386472	0.65032434
0.5777831	0.6480964	0.6468169
0.53476197	0.6421119	0.65125734
0.4517898	0.6467184	0.6596899
0.5129304	0.639474	0.668636
0.3630579	0.64108825	0.65188324
0.5054402	0.626442	0.6827002
0.45860714	0.6587267	0.6587632
0.46076235	0.6375054	0.67075396
0.49745062	0.6343163	0.6888034
0.38669312	0.6312453	0.68724936
0.36544168	0.6488838	0.6770169
0.2732334	0.6595535	0.6547675
0.41833478	0.63581246	0.7107814
0.2778052	0.6647506	0.6599653
0.28054556	0.6345132	0.7433167
0.32553804	0.64975	0.68992496
0.27260515	0.65408087	0.6801296
0.19875118	0.6425844	0.6959714
0.26475635	0.6683334	0.6789749
0.18118805	0.6586086	0.6955192
0.1863707	0.6636482	0.69570374
0.2342818	0.64014333	0.7230053
0.16317964	0.6594748	0.7147932
0.32790035	0.6539234	0.72338545
0.27079856	0.65423834	0.7343281
0.11042179	0.6824284	0.6871652
0.14981717	0.67160124	0.700804
0.17427906	0.6755384	0.6968865
0.1249391	0.6777826	0.72143376
0.09682885	0.67880625	0.7157693
0.10642733	0.66561675	0.7451649
0.12096122	0.6701051	0.74190813
0.13459386	0.6848301	0.70238185
0.18942627	0.6731367	0.70839906
0.043424293	0.6821922	0.73466617
0.076329894	0.67979056	0.73251885
0.03352215	0.6865625	0.7222298
0.060641084	0.6796724	0.7324708
0.08373994	0.6807748	0.75003535
0.036967576	0.69758654	0.7114457
0.05766024	0.6967597	0.68766004
0.028415708	0.68463326	0.726408
0.07015962	0.6949093	0.70079243
0.046588354	0.6985708	0.71312714
0.06989271	0.6887279	0.7307927
0.030611202	0.6875074	0.7128746
0.049779177	0.6551045	0.77366066
