1.1415474	0.46285287	0.9212588
0.9238254	0.5505335	0.74046063
0.7877142	0.57903856	0.7083746
0.799914	0.5932911	0.717954
0.8645433	0.60569316	0.68550277
0.780669	0.6182527	0.6846059
0.6354331	0.63408005	0.6567461
0.60386413	0.63648176	0.67419815
0.69311136	0.6426237	0.65124553
0.57625496	0.63372576	0.6552511
0.62347615	0.6390803	0.66054946
0.5927739	0.6372298	0.6549695
0.4724466	0.64108825	0.6659231
0.5633503	0.6267963	0.6918897
0.42810246	0.6336076	0.67320514
0.50439525	0.61636287	0.6976725
0.4880193	0.6632151	0.65641344
0.4964847	0.64522225	0.67282146
0.4633233	0.6203	0.70835614
0.43536562	0.6312847	0.6953194
0.38982946	0.6464034	0.6803059
0.2662375	0.64223003	0.67563844
0.39245066	0.6319934	0.7229293
0.25007924	0.65262413	0.67240256
0.2600723	0.6293948	0.76099753
0.3589939	0.64900196	0.69096214
0.30215496	0.63856846	0.7030559
0.21322492	0.6509705	0.69856423
0.31579834	0.6585692	0.69633657
0.2360022	0.6633332	0.69469935
0.21895632	0.6349856	0.72701424
0.2224111	0.6514036	0.7139759
0.15720075	0.65380526	0.7068313
0.22246294	0.64569473	0.7404976
0.26700616	0.6447104	0.73604476
0.13365923	0.6680972	0.71195275
0.17047927	0.65404147	0.7353211
0.15808387	0.67022324	0.7160405
0.12093325	0.6566794	0.754405
0.10960226	0.6766802	0.7229002
0.06928542	0.66518366	0.73338664
0.11667178	0.6534509	0.7596822
0.12509516	0.6784913	0.71814734
0.102148905	0.6488051	0.7455087
0.05676165	0.68479073	0.703137
0.14033249	0.6710107	0.75043255
0.038406305	0.68786174	0.7188906
0.05581675	0.6708532	0.73224866
0.067509085	0.66837275	0.74657124
0.0546126	0.66518366	0.74985266
0.1465142	0.68530256	0.72841954
0.0386958	0.67423916	0.7491052
0.08181999	0.6751841	0.7368215
0.11700957	0.675499	0.7624344
0.03878274	0.6773495	0.7583182
0.024439618	0.6909327	0.71462995
0.08535668	0.66282135	0.779976
