1.4122664	0.41183254	1.0435388
1.380419	0.4489678	1.0418999
1.2387513	0.47134125	0.9937698
1.1690794	0.49948102	0.87216896
1.0594604	0.52554494	0.8207638
0.99070406	0.5468804	0.8124112
0.974668	0.5729443	0.7447923
0.9043118	0.57663476	0.7437182
0.82663345	0.5631415	0.7866673
0.8897109	0.59589434	0.6994907
0.7835638	0.6006228	0.6889325
0.78653	0.6030446	0.6840163
0.8428624	0.59716296	0.691403
0.77605176	0.60396725	0.6897001
0.851828	0.58805215	0.7014423
0.81811816	0.626456	0.64719296
0.72240686	0.619767	0.6567614
0.74400854	0.6182678	0.658519
0.63009155	0.6249567	0.66078895
0.73767465	0.6095029	0.6684211
0.6822359	0.632107	0.6588
0.6588757	0.63937265	0.6471471
0.5757428	0.6354515	0.64645284
0.668458	0.6439857	0.64333963
0.65839946	0.61307806	0.6768091
0.6051932	0.6435244	0.6540102
0.6980724	0.6398339	0.6538842
0.5393617	0.63868064	0.64769286
0.5148354	0.6435244	0.65929866
0.51507664	0.62760925	0.6853131
0.4783518	0.6542498	0.65329075
0.4534632	0.65194327	0.6428417
0.48930755	0.6454849	0.6608772
0.4537519	0.6480221	0.66230744
0.45780617	0.64329374	0.67350596
0.5490707	0.645139	0.65989727
0.47778094	0.64156383	0.67514884
0.38763106	0.6660131	0.65059537
0.4178469	0.6675124	0.6567782
0.4099369	0.644793	0.6752833
0.38761058	0.67016494	0.65958077
0.25426385	0.6723561	0.66503596
0.34485906	0.65909356	0.6846286
0.2704832	0.6748933	0.6779748
0.34920865	0.6483681	0.69173694
0.28407547	0.6494061	0.6910516
0.38110444	0.6799677	0.665237
0.27593857	0.6880406	0.6621205
0.29430115	0.6915004	0.6653703
0.24402842	0.66901165	0.7042136
0.20766276	0.7000346	0.66567945
0.2812895	0.6965748	0.66700083
0.29703537	0.6988813	0.66510063
0.1290373	0.6944989	0.68664986
0.15523028	0.7045323	0.6766638
0.22263587	0.7113366	0.6619047
0.11681566	0.70372504	0.67144173
0.1907739	0.7130665	0.665831
0.2018258	0.7039557	0.6946827
0.20398244	0.7173336	0.6665702
0.13551691	0.7024565	0.70100987
0.16240537	0.7173336	0.67708164
0.128126	0.7236766	0.67761827
0.092864074	0.73486334	0.6639623
0.1158438	0.72978896	0.669856
