1.2991607	0.41137123	1.0814435
1.3830067	0.41552302	1.0223627
1.0694263	0.49106216	0.8244597
1.0175455	0.518164	0.7528516
1.0197086	0.5519548	0.7207306
0.91613215	0.56371814	0.7038517
0.8753326	0.5819398	0.68175375
0.9933446	0.58805215	0.6859702
0.80044186	0.58424634	0.6780876
0.85273266	0.6166532	0.64850295
0.83572537	0.6135394	0.64324313
0.8820713	0.6214969	0.63392574
0.8601171	0.6280706	0.6307089
0.8751576	0.6251874	0.6440872
0.75904524	0.6243801	0.63499725
0.83197206	0.639142	0.61363536
0.78735614	0.6345289	0.6240268
0.8165555	0.6366048	0.6256678
0.70133805	0.625764	0.6422115
0.7269871	0.63164574	0.63333255
0.6631715	0.638796	0.6269894
0.7664041	0.6397186	0.61979187
0.7901255	0.61515397	0.6566496
0.69488513	0.63787335	0.62871796
0.71340555	0.64283246	0.617137
0.8396661	0.64640754	0.61578065
0.8269017	0.64733016	0.6211746
0.71384	0.62680197	0.62663347
0.6615268	0.6494061	0.61656123
0.7175039	0.64214045	0.63278055
0.643935	0.6512513	0.6237676
0.6631462	0.64421636	0.61855274
0.6834865	0.6383347	0.6315006
0.68674815	0.6412178	0.6156146
0.6180632	0.63129973	0.64204913
0.64351875	0.6249567	0.6437038
0.54128176	0.6319917	0.64002013
0.5717698	0.63510555	0.64400315
0.59404635	0.63683546	0.6414152
0.6341254	0.6220736	0.6609407
0.6345218	0.63222235	0.6534396
0.42189425	0.6217276	0.664046
0.51663697	0.61769116	0.65942395
0.53920007	0.6337216	0.6576418
0.5342059	0.62403417	0.6580231
0.48926997	0.6154999	0.6807952
0.5523794	0.6348749	0.6459214
0.5512327	0.6392573	0.6486428
0.66990536	0.62022835	0.677405
0.5574328	0.6306078	0.65983105
0.37663478	0.6337216	0.65239483
0.47705907	0.61653787	0.66624904
0.49101484	0.6122708	0.6825592
0.3752631	0.6131934	0.6808201
0.53946567	0.6055818	0.6983037
0.4876002	0.61111754	0.7063883
0.3710901	0.6097336	0.67660636
0.48140213	0.6020067	0.69346756
0.3834051	0.6071964	0.71707666
0.45685807	0.6126168	0.678791
0.4309736	0.6026986	0.72017795
0.41770867	0.62161225	0.6820445
0.4110612	0.6097336	0.7066144
0.61900395	0.61642253	0.69240224
0.37515974	0.61042553	0.685917
