1.3069361	0.41137123	1.0790209
1.3092103	0.4339753	0.90545094
1.1142644	0.45115903	0.81705046
1.0053362	0.4997117	0.75952476
1.0362518	0.5142429	0.75803936
0.8558982	0.56602466	0.7134497
0.8790206	0.5889747	0.6812985
1.048386	0.5910506	0.67699206
0.83429253	0.59197325	0.6769148
0.8603377	0.60858035	0.648391
0.836016	0.6152693	0.63857096
0.8716757	0.6212663	0.62993234
0.90410316	0.62668663	0.6245251
0.96307003	0.61769116	0.64658797
0.7669977	0.6199977	0.64822805
0.8076402	0.6249567	0.62270445
0.7645445	0.632107	0.6347133
0.90697384	0.6394879	0.61945516
0.73039186	0.6337216	0.6419449
0.80864036	0.6423711	0.62560296
0.71954226	0.6454849	0.6180635
0.7773002	0.645139	0.61023825
0.8593159	0.60938764	0.6721469
0.6742462	0.6420251	0.61993444
0.73439646	0.6452543	0.60813975
0.953778	0.6465229	0.6078111
0.8323331	0.64733016	0.61263984
0.6966687	0.6398339	0.61195725
0.7048299	0.6465229	0.6028841
0.715101	0.6420251	0.6319288
0.6449906	0.65136665	0.62429464
0.6992483	0.64675355	0.6115847
0.6667683	0.64363974	0.63207185
0.703562	0.6490601	0.60659677
0.7284362	0.6423711	0.64432067
0.6547327	0.6483681	0.62159115
0.59528446	0.64813745	0.62208176
0.61735344	0.6466382	0.6332589
0.59211886	0.6392573	0.64341605
0.6331442	0.6323377	0.6427681
0.7095267	0.6225349	0.65022564
0.5281552	0.64041054	0.6337298
0.5389202	0.6259947	0.6485279
0.5772046	0.64167917	0.6410397
0.5602618	0.64283246	0.63653344
0.6003887	0.6232268	0.6824521
0.6273767	0.6374121	0.63912535
0.5464421	0.63994926	0.6431902
0.7485393	0.62991583	0.66635364
0.598714	0.6302618	0.67518663
0.44957647	0.6375274	0.65601957
0.63178587	0.6306078	0.65273774
0.52946734	0.63279897	0.6618509
0.38517925	0.6329143	0.65504473
0.48199683	0.58989733	0.71581686
0.5810868	0.61377007	0.7049455
0.38075995	0.61480796	0.6739448
0.5068232	0.6108869	0.6761753
0.4231529	0.6067351	0.733437
0.44999117	0.61561525	0.6780022
0.38809034	0.61803716	0.6865674
0.39303243	0.6221889	0.6794746
0.563939	0.6071964	0.70986015
0.5431297	0.6246108	0.68570924
0.37761998	0.6286472	0.67555296
