2.119213	0.20171203	2.4067845
1.9597993	0.2093942	2.2793603
1.7845852	0.2952151	2.209922
1.6264385	0.3346137	1.9370279
1.5922158	0.35458735	1.7406806
1.6028175	0.3766462	1.5990486
1.4708328	0.39201054	1.519572
1.3644124	0.39574188	1.5193999
1.3812754	0.4194469	1.4475017
1.3744721	0.42734855	1.4020644
1.2709601	0.43437225	1.4167287
1.3241363	0.45269975	1.3920311
1.3004609	0.45906496	1.3215898
1.4132237	0.4652107	1.3050128
1.2942641	0.48167253	1.2556139
1.4215524	0.47256365	1.311121
1.2854121	0.4895742	1.2716447
1.2614598	0.49418348	1.2608078
1.1533766	0.4975856	1.2535361
1.1785381	0.5029631	1.2746285
1.2279652	0.50592625	1.2874558
1.2875377	0.5096576	1.2859712
1.1353464	0.5118525	1.2124232
0.9448739	0.5118525	1.2427676
1.060574	0.5155839	1.3003752
1.0932409	0.524583	1.2267185
1.221081	0.523705	1.2354788
1.0028238	0.524583	1.2349992
0.9901393	0.53193593	1.2716911
0.9525447	0.5377524	1.238013
0.9645322	0.53720367	1.2629949
0.9976997	0.53083843	1.2524204
1.0622694	0.52963126	1.2592156
0.9656431	0.53478926	1.239151
0.93181384	0.5397278	1.2117994
0.9146089	0.53665495	1.2757385
0.93928	0.5287533	1.2672921
0.8646667	0.54466635	1.2679964
0.8397934	0.5378622	1.2881871
0.7359957	0.5434592	1.2086248
0.73720133	0.5535557	1.2354658
0.8709496	0.5269974	1.2672917
0.7175459	0.5435689	1.2738681
0.84780943	0.5355575	1.2497799
0.7137511	0.5218393	1.2788222
0.6285827	0.5496049	1.2821916
0.81713885	0.54675156	1.296106
0.593712	0.5520193	1.260433
0.6241253	0.5488367	1.3075974
0.7511908	0.55520195	1.2431704
0.74339294	0.5468613	1.2798687
0.64406216	0.5391791	1.3047712
0.52372384	0.5381914	1.2966981
0.5874529	0.5375329	1.3450098
0.4897953	0.546971	1.2595195
0.53767496	0.5488367	1.3058829
0.55174387	0.5546532	1.2679645
0.5365593	0.51459616	1.4300303
0.5712381	0.5407155	1.3518332
0.57607937	0.54620284	1.3143183
0.5178131	0.54894644	1.3264596
0.5861591	0.5536655	1.2953122
0.47811797	0.5562994	1.2962112
0.5495812	0.5640913	1.305535
0.48208803	0.5493854	1.260169
0.41000652	0.5522388	1.2898505
0.54191995	0.54609305	1.3193281
0.48846862	0.5483977	1.3038789
0.35817632	0.54675156	1.3477187
0.39504677	0.55597013	1.2957289
