2.1178317	0.19622476	2.363179
1.9597201	0.20950395	2.1762826
1.7714567	0.27589992	1.7978065
1.6957943	0.32682177	1.525098
1.6434499	0.33406496	1.4317477
1.58026	0.38816944	1.420118
1.4810753	0.42438543	1.3337566
1.32005	0.39716858	1.3766806
1.371429	0.43612817	1.3995278
1.3621418	0.46729589	1.3107667
1.3984531	0.4787094	1.3154579
1.3235717	0.4857331	1.2522808
1.3180151	0.4801361	1.2164701
1.2959919	0.49802458	1.2223334
1.3256559	0.49385425	1.2112575
1.4486824	0.5012072	1.2785127
1.2438309	0.49890256	1.1957448
1.4212346	0.51262075	1.2443577
1.2544856	0.5050483	1.2025607
1.1985857	0.5118525	1.2289774
1.168583	0.5235953	1.1761543
1.2896893	0.50877964	1.2550665
1.2390783	0.5166813	1.1586422
1.0401582	0.5175593	1.2069908
1.0617584	0.51360846	1.2988961
1.0793406	0.523266	1.1900233
1.3512104	0.51152325	1.207325
1.0474021	0.4983538	1.1921792
1.1380129	0.5205224	1.1759712
1.0264562	0.5221686	1.228289
1.0238614	0.5194249	1.2265004
1.0244923	0.5124012	1.2359252
1.1618371	0.5075724	1.250186
1.1258159	0.51437664	1.18993
0.8964275	0.5205224	1.213633
1.102248	0.523266	1.2656044
1.0537406	0.5015364	1.304834
0.9767165	0.52381474	1.2821134
0.9136132	0.52765584	1.2162524
0.89266324	0.51349866	1.1743679
0.8132519	0.5284241	1.204535
0.92888945	0.5170105	1.2282755
0.7822659	0.5094381	1.2381296
0.96394926	0.5058165	1.2475868
0.8625338	0.48540387	1.2383355
0.8539335	0.5141572	1.237308
0.91384447	0.51437664	1.2915436
0.7140606	0.517669	1.2555346
0.8176102	0.5200834	1.2527162
0.87959284	0.5183275	1.2282847
0.8947181	0.5086699	1.2280766
0.8873124	0.50735295	1.2296113
0.70029855	0.51251096	1.2691003
0.85641885	0.50274366	1.3257691
0.70064986	0.5179982	1.2448163
0.7635927	0.5048288	1.3351427
0.7883059	0.5012072	1.2787102
0.6634884	0.48255047	1.3783582
0.79913104	0.5034021	1.3768358
0.73245335	0.5005487	1.2958846
0.79054296	0.5137182	1.3244611
0.67964834	0.5082309	1.2903723
0.7171881	0.51207197	1.2762599
0.75533116	0.5047191	1.2640704
0.6169736	0.5122915	1.2686214
0.6187346	0.5189859	1.2706981
0.6681296	0.51207197	1.266633
0.6957265	0.50691396	1.2726617
0.6062168	0.475856	1.5365987
0.76323754	0.49571994	1.2766719
