2.1214342	0.20006585	2.3499954
1.9433341	0.19940737	2.2247658
1.7692837	0.29115453	1.9169168
1.654259	0.32824847	1.6285912
1.5666339	0.35689202	1.4974923
1.5872049	0.3953029	1.40988
1.5147501	0.41363037	1.3174673
1.3539668	0.41527656	1.3399051
1.3580437	0.44446883	1.3664135
1.3684993	0.4661984	1.2518568
1.3608834	0.4811238	1.2914686
1.2573457	0.4881475	1.2428336
1.284272	0.48924494	1.2076566
1.2994239	0.49484196	1.2179631
1.2941637	0.50548726	1.2221205
1.4097521	0.49934152	1.2423764
1.1876798	0.51207197	1.1742319
1.3467153	0.51821774	1.2122515
1.2065967	0.5138279	1.194157
1.160924	0.5108648	1.1894169
1.1635168	0.525022	1.2026898
1.2508532	0.52063215	1.1969829
1.1385453	0.5161326	1.1373377
0.99755615	0.5251317	1.1536025
1.0505824	0.5179982	1.2509859
1.0443183	0.52304655	1.1659377
1.3266137	0.5249122	1.1942081
1.0686778	0.5195347	1.1718692
1.059336	0.53083843	1.1943154
0.9260149	0.5309482	1.1913941
0.9789084	0.5302897	1.2034451
1.0698721	0.52107114	1.2100296
1.1473081	0.5295215	1.2129108
1.0903217	0.5303995	1.1745572
0.910254	0.53018	1.1848184
0.9757954	0.5379719	1.2174448
0.95320654	0.52666813	1.2049487
0.91885114	0.5331431	1.2442281
0.9382567	0.5287533	1.2420313
0.82204604	0.5285338	1.1851743
0.8097008	0.53489906	1.1955525
0.89133203	0.5183275	1.2088064
0.793974	0.5103161	1.2931491
0.9208663	0.5128402	1.218628
0.7614167	0.5070237	1.2140077
0.7157801	0.53018	1.2233549
0.8558786	0.52919227	1.2661151
0.6637648	0.5255707	1.2509441
0.75758517	0.5336918	1.2487524
0.8167789	0.52820456	1.2442867
0.8744967	0.5325944	1.2253916
0.80925184	0.5231563	1.2272129
0.6530267	0.52337575	1.2334447
0.77596563	0.5195347	1.2769607
0.6376126	0.5279851	1.2377636
0.6714964	0.52864355	1.24718
0.73460364	0.5198639	1.2396399
0.4770062	0.47278315	1.4142028
0.70803463	0.5038411	1.3121492
0.7311748	0.51152325	1.262542
0.68969136	0.5200834	1.3137926
0.630862	0.5104258	1.3505434
0.6596454	0.5212906	1.2426902
0.5443297	0.5132792	1.2527024
0.56544316	0.51821774	1.2575262
0.55947596	0.5251317	1.2366475
0.63503504	0.51876646	1.2849545
0.63726974	0.52238804	1.2624285
0.5547049	0.5005487	1.3923011
0.5602226	0.51492536	1.2540734
